symbol,synonym_symbol,scientific_name_full,common_name,family,is_synonym,state
OXBOV,OXIX,Oxytropis ixodes Butters & Abbe,,Fabaceae,True,CA
OXBOV,OXLED,Oxytropis leucantha (Pall.) Pers. var. depressus (Rydb.) B. Boivin,,Fabaceae,True,CA
OXBOV,OXLEG,Oxytropis leucantha (Pall.) Pers. var. gaspensis (Fernald & Kelsey) B. Boivin,,Fabaceae,True,CA
OXBOV,OXLEI,Oxytropis leucantha (Pall.) Pers. var. ixodes (Butters & Abbe) B. Boivin,,Fabaceae,True,CA
OXBOV,OXLEM,Oxytropis leucantha (Pall.) Pers. var. magnifica B. Boivin,,Fabaceae,True,CA
OXBOV,OXLEV,Oxytropis leucantha (Pall.) Pers. var. viscida (Nutt.) B. Boivin,,Fabaceae,True,CA
OXBOV,OXVI2,Oxytropis viscida Nutt.,,Fabaceae,True,CA
OXCA3,,Oxytheca caryophylloides Parry,chickweed oxytheca,Polygonaceae,False,CA
OXCO,,Oxalis corniculata L.,creeping woodsorrel,Oxalidaceae,False,CA
OXCO,ACCO7,Acetosella corniculata (L.) Kuntze,,Oxalidaceae,True,CA
OXCO,OXCOA,Oxalis corniculata L. var. atropurpurea Planch.,,Oxalidaceae,True,CA
OXCO,OXCOC,Oxalis corniculata L. var. corniculata,,Oxalidaceae,True,CA
OXCO,OXCOL2,Oxalis corniculata L. var. langloisii (Small) Wiegand,,Oxalidaceae,True,CA
OXCO,OXCOL,Oxalis corniculata L. var. lupulina (R. Knuth) Zucc.,,Oxalidaceae,True,CA
OXCO,OXCOM,Oxalis corniculata L. var. macrophylla Arsene ex R. Knuth,,Oxalidaceae,True,CA
OXCO,OXCOM3,Oxalis corniculata L. var. minor Laing,,Oxalidaceae,True,CA
OXCO,OXCOR,Oxalis corniculata L. var. reptans Laing,,Oxalidaceae,True,CA
OXCO,OXCOV,Oxalis corniculata L. var. villosa (M. Bieb.) Hohen.,,Oxalidaceae,True,CA
OXCO,OXCOV2,Oxalis corniculata L. var. viscidula Wiegand,,Oxalidaceae,True,CA
OXCO,OXLA9,Oxalis langloisii (Small) Fedde,,Oxalidaceae,True,CA
OXCO,OXPU4,Oxalis pusilla Salisb.,,Oxalidaceae,True,CA
OXCO,OXRE,Oxalis repens Thunb.,,Oxalidaceae,True,CA
OXCO,OXVI5,Oxalis villosa M. Bieb.,,Oxalidaceae,True,CA
OXCO,XACO2,Xanthoxalis corniculata (L.) Small,,Oxalidaceae,True,CA
OXCO,XACOA,Xanthoxalis corniculata (L.) Small var. atropurpurea (Planch.) Moldenke,,Oxalidaceae,True,CA
OXCO,XALA,Xanthoxalis langloisii Small,,Oxalidaceae,True,CA
OXCO,XARE,Xanthoxalis repens (Thunb.) Moldenke,,Oxalidaceae,True,CA
OXDE,,Oxytheca dendroidea Nutt.,narrowleaf oxytheca,Polygonaceae,False,CA
OXDE,ERDE13,Eriogonum dendroideum (Nutt.) S. Stokes,,Polygonaceae,True,CA
OXDE,ERDEF,Eriogonum dendroideum (Nutt.) S. Stokes var. foliosum (Nutt.) M.E. Jones,,Polygonaceae,True,CA
OXDE,ERDEH,Eriogonum dendroideum (Nutt.) S. Stokes var. hillmanii S. Stokes,,Polygonaceae,True,CA
OXDE,OXDED2,Oxytheca dendroidea Nutt. ssp. dendroidea,,Polygonaceae,True,CA
OXDE,OXFO2,Oxytheca foliosa Nutt.,,Polygonaceae,True,CA
OXDE2,,Oxytropis deflexa (Pall.) DC.,nodding locoweed,Fabaceae,False,CA
OXDES,,Oxytropis deflexa (Pall.) DC. var. sericea Torr. & A. Gray,blue nodding locoweed,Fabaceae,False,CA
OXDES,OXDES2,Oxytropis deflexa (Pall.) DC. ssp. sericea (Torr. & A. Gray) Cody,,Fabaceae,True,CA
OXDES,OXDEP,Oxytropis deflexa (Pall.) DC. var. parviflora B. Boivin,,Fabaceae,True,CA
OXDI3,,Oxyria digyna (L.) Hill,alpine mountainsorrel,Polygonaceae,False,CA
OXDI3,RUDI4,Rumex digyna L.,,Polygonaceae,True,CA
OXEM,,Oxytheca emarginata H.M. Hall,whitemargin oxytheca,Polygonaceae,False,CA
OXHI,,Oxalis hirta L.,tropical woodsorrel,Oxalidaceae,False,CA
OXIN,,Oxalis incarnata L.,crimson woodsorrel,Oxalidaceae,False,CA
OXLA6,,Oxalis latifolia Kunth,broadleaf woodsorrel,Oxalidaceae,False,CA
OXLA6,IOMA,Ionoxalis martiana (Zucc.) Small,,Oxalidaceae,True,CA
OXLA6,OXMA5,Oxalis martiana Zucc.,,Oxalidaceae,True,CA
OXLU,,Oxystylis lutea Torr. & Frém.,spiny caper,Capparaceae,False,CA
OXOC,,Oxypolis occidentalis J.M. Coult. & Rose,western cowbane,Apiaceae,False,CA
OXOR,,Oxalis oregana Nutt.,redwood-sorrel,Oxalidaceae,False,CA
OXOR,OXACO,Oxalis acetosella L. ssp. oregana (Nutt.) D. Löve,,Oxalidaceae,True,CA
OXOR,OXORS,Oxalis oregana Nutt. var. smallii (R. Knuth) M. Peck,,Oxalidaceae,True,CA
OXOR2,,Oxytropis oreophila A. Gray,mountain oxytrope,Fabaceae,False,CA
OXORO,,Oxytropis oreophila A. Gray var. oreophila,mountain oxytrope,Fabaceae,False,CA
OXORO,AROR3,Aragallus oreophilus (A. Gray) A. Nelson,,Fabaceae,True,CA
OXORO,SPOR3,Spiesia oreophila (A. Gray) Kuntze,,Fabaceae,True,CA
OXPA,,Oxytheca parishii Parry,Parish's oxytheca,Polygonaceae,False,CA
OXPA2,,Oxytropis parryi A. Gray,Parry's oxytrope,Fabaceae,False,CA
OXPAA,,Oxytheca parishii Parry var. abramsii (McGregor) Munz,Abrams' oxytheca,Polygonaceae,False,CA
OXPAA,ERAB5,Eriogonum abramsii (McGregor) S. Stokes,,Polygonaceae,True,CA
OXPAA,OXAB,Oxytheca abramsii McGregor,,Polygonaceae,True,CA
OXPAA,OXPAA2,Oxytheca parishii Parry ssp. abramsii (McGregor) Munz,,Polygonaceae,True,CA
OXPAC,,Oxytheca parishii Parry var. cienegensis Ertter,Cienega Seca oxytheca,Polygonaceae,False,CA
OXPAG,,Oxytheca parishii Parry var. goodmaniana Ertter,Cushenbury oxytheca,Polygonaceae,False,CA
OXPAP,,Oxytheca parishii Parry var. parishii,Parish's oxytheca,Polygonaceae,False,CA
OXPE,,Oxalis pes-caprae L.,Bermuda buttercup,Oxalidaceae,False,CA
OXPE,BOCE,Bolboxalis cernua (Thunb.) Small,,Oxalidaceae,True,CA
OXPE,OXCE,Oxalis cernua Thunb.,,Oxalidaceae,True,CA
OXPE2,,Oxytheca perfoliata Torr. & A. Gray,roundleaf oxytheca,Polygonaceae,False,CA
OXPU2,,Oxalis purpurea L.,purple woodsorrel,Oxalidaceae,False,CA
OXRA,,Oxalis radicosa A. Rich.,dwarf woodsorrel,Oxalidaceae,False,CA
OXRA,OXCOS,Oxalis corniculata L. var. sericea Kunth,,Oxalidaceae,True,CA
OXRA,OXLA8,Oxalis laxa Hook. & Arn.,,Oxalidaceae,True,CA
OXRA,OXMI2,Oxalis micrantha Bertero ex Colla,,Oxalidaceae,True,CA
OXRA,OXSI,Oxalis simulans Baker,,Oxalidaceae,True,CA
OXRU,,Oxalis rubra A. St.-Hil.,windowbox woodsorrel,Oxalidaceae,False,CA
OXRU,OXARR,Oxalis articulata Savigny ssp. rubra (A. St.-Hil.) Lourteig,,Oxalidaceae,True,CA
OXSU,,Oxalis suksdorfii Trel.,Suksdorf woodsorrel,Oxalidaceae,False,CA
OXSU,OXCOM2,Oxalis corniculata L. var. macrantha auct. non Trel.,,Oxalidaceae,True,CA
OXSU,OXMA3,Oxalis macrantha auct. non (Trel.) Small,,Oxalidaceae,True,CA
OXSU,OXPU3,Oxalis pumila Nutt.,,Oxalidaceae,True,CA
OXSU,OXREM,Oxalis recurva Elliott var. macrantha auct. non (Trel.) Wiegand,,Oxalidaceae,True,CA
OXSU,XAMA2,Xanthoxalis macrantha auct. non (Trel.) Small,,Oxalidaceae,True,CA
OXSU,XASU,Xanthoxalis suksdorfii (Trel.) Small,,Oxalidaceae,True,CA
OXTR,,Oxalis trilliifolia Hook.,threeleaf woodsorrel,Oxalidaceae,False,CA
OXTR,HETR9,Hesperoxalis trilliifolia (Hook.) Small,,Oxalidaceae,True,CA
OXTR2,,Oxytheca trilobata A. Gray,threelobe oxytheca,Polygonaceae,False,CA
OXWA,,Oxytheca watsonii Torr. & A. Gray,Watson's oxytheca,Polygonaceae,False,CA
OXYPO,,Oxypolis Raf.,cowbane,Apiaceae,False,CA
OXYRI,,Oxyria Hill,mountainsorrel,Polygonaceae,False,CA
OXYST,,Oxystylis Torr. & Frém.,oxystylis,Capparaceae,False,CA
OXYTE3,,Oxytenia Nutt.,copperweed,Asteraceae,False,CA
OXYTH,,Oxytheca Nutt.,oxytheca,Polygonaceae,False,CA
OXYTR,,Oxytropis DC.,locoweed,Fabaceae,False,CA
PAAC3,,Parkinsonia aculeata L.,Jerusalem thorn,Fabaceae,False,CA
PAAH,,Paronychia ahartii Ertter,Ahart's nailwort,Caryophyllaceae,False,CA
PAAL30,,Panicum alatum F. Zuloaga & O. Morrone,winged panicgrass,Poaceae,False,CA
PAALA,,Panicum alatum F. Zuloaga & O. Morrone var. alatum,winged panicgrass,Poaceae,False,CA
PAALL2,,Panicum alatum F. Zuloaga & O. Morrone var. longiflorum F. Zuloaga & O. Morrone,winged panicgrass,Poaceae,False,CA
PAALM2,,Panicum alatum F. Zuloaga & O. Morrone var. minus (Andersson) F. Zuloaga & O. Morrone,winged panicgrass,Poaceae,False,CA
PAALM2,PAHIM2,Panicum hirticaule J. Presl var. minus Andersson,,Poaceae,True,CA
PAAN4,,Panicum antidotale Retz.,blue panicum,Poaceae,False,CA
PAAR3,,Papaver argemone L.,long pricklyhead poppy,Papaveraceae,False,CA
PAAR8,,Palafoxia arida B.L. Turner & Morris,desert palafox,Asteraceae,False,CA
PAARA2,,Palafoxia arida B.L. Turner & Morris var. arida,desert palafox,Asteraceae,False,CA
PAARG,,Palafoxia arida B.L. Turner & Morris var. gigantea (M.E. Jones) B.L. Turner & Morris,giant Spanish needle,Asteraceae,False,CA
PAARG,PALIG,Palafoxia linearis (Cav.) Lag. var. gigantea M.E. Jones,,Asteraceae,True,CA
PABE7,,Packera bernardina (Greene) W.A. Weber & Á. Löve,San Bernardino ragwort,Asteraceae,False,CA
PABE7,SEBE,Senecio bernardinus Greene,,Asteraceae,True,CA
PABE7,SEIOS,Senecio ionophyllus Greene var. sparsilobatus (Parish) H.M. Hall,,Asteraceae,True,CA
PABO6,,Packera bolanderi (A. Gray) W.A. Weber & Á. Löve,Bolander's ragwort,Asteraceae,False,CA
PABOB,,Packera bolanderi (A. Gray) W.A. Weber & Á. Löve var. bolanderi,Bolander's ragwort,Asteraceae,False,CA
PABOB,SEBO,Senecio bolanderi A. Gray,,Asteraceae,True,CA
PABR,,Paeonia brownii Douglas ex Hook.,Brown's peony,Paeoniaceae,False,CA
PABR11,,Packera breweri (Burtt Davy) W.A. Weber & Á. Löve,Brewer's ragwort,Asteraceae,False,CA
PABR11,SEBR,Senecio breweri Burtt Davy,,Asteraceae,True,CA
PACA10,,Parishella californica A. Gray,Mojave dwarf,Campanulaceae,False,CA
PACA15,,Packera cana (Hook.) W.A. Weber & Á. Löve,woolly groundsel,Asteraceae,False,CA
PACA15,SECA2,Senecio canus Hook.,,Asteraceae,True,CA
PACA15,SECO11,Senecio convallium Greenm.,,Asteraceae,True,CA
PACA15,SEHA7,Senecio hallii Britton,,Asteraceae,True,CA
PACA15,SEHAD,Senecio hallii Britton var. discoidea W.A. Weber,,Asteraceae,True,CA
PACA15,SEHA9,Senecio harbourii Rydb.,,Asteraceae,True,CA
PACA15,SEHO2,Senecio howellii Greene,,Asteraceae,True,CA
PACA15,SEPU9,Senecio purshianus Nutt.,,Asteraceae,True,CA
PACA18,,Parnassia californica (A. Gray) Greene,California grass of Parnassus,Saxifragaceae,False,CA
PACA18,PAPAC,Parnassia palustris L. var. californica A. Gray,,Saxifragaceae,True,CA
PACA2,,Paeonia californica Nutt.,California peony,Paeoniaceae,False,CA
PACA2,PABRC,Paeonia brownii Douglas ex Hook. ssp. californica (Nutt.) Abrams,,Paeoniaceae,True,CA
PACA22,,Passiflora caerulea L.,bluecrown passionflower,Passifloraceae,False,CA
PACA6,,Panicum capillare L.,witchgrass,Poaceae,False,CA
PACA6,PABA8,Panicum barbipulvinatum Nash,,Poaceae,True,CA
PACA6,PACAB,Panicum capillare L. ssp. barbipulvinatum (Nash) Tzvelev,,Poaceae,True,CA
PACA6,PACAA,Panicum capillare L. var. agreste Gattinger,,Poaceae,True,CA
PACA6,PACAB3,Panicum capillare L. var. barbipulvinatum (Nash) R.L. McGregor,,Poaceae,True,CA
PACA6,PACAB2,Panicum capillare L. var. brevifolium Vasey ex Rydb. & Shear,,Poaceae,True,CA
PACA6,PACAO,Panicum capillare L. var. occidentale Rydb.,,Poaceae,True,CA
PACA9,,Papaver californicum A. Gray,western poppy,Papaveraceae,False,CA
PACA9,PALE9,Papaver lemmonii Greene,,Papaveraceae,True,CA
PACI2,,Parnassia cirrata Piper,San Bernardino grass of Parnassus,Saxifragaceae,False,CA
PACKE,,Packera Á. Löve & D. Löve,ragwort,Asteraceae,False,CA
PACL10,,Packera clevelandii (Greene) W.A. Weber & Á. Löve,Cleveland's ragwort,Asteraceae,False,CA
PACL10,SECL2,Senecio clevelandii Greene,,Asteraceae,True,CA
PACL10,SECLH,Senecio clevelandii Greene var. heterophyllus Hoover,,Asteraceae,True,CA
PADI,,Panicum dichotomiflorum Michx.,fall panicgrass,Poaceae,False,CA
PADI3,,Paspalum dilatatum Poir.,dallisgrass,Poaceae,False,CA
PADI6,,Paspalum distichum L.,knotgrass,Poaceae,False,CA
PADI6,DIPA14,Digitaria paspaloides Michx.,,Poaceae,True,CA
PADI6,PADII2,Paspalum distichum L. var. indutum Shinners,,Poaceae,True,CA
PADI6,PAPA24,Paspalum paspaloides (Michx.) Scribn.,,Poaceae,True,CA
PADID,,Panicum dichotomiflorum Michx. var. dichotomiflorum,fall panicgrass,Poaceae,False,CA
PADID,PADIG,Panicum dichotomiflorum Michx. var. geniculatum (Alph. Wood) Fernald,,Poaceae,True,CA
PADU,,Papaver dubium L.,blindeyes,Papaveraceae,False,CA
PAEC2,,Paronychia echinulata Chater,Eurasian nailwort,Caryophyllaceae,False,CA
PAEC2,PAECE,Paronychia echinulata Chater var. echinulata,,Caryophyllaceae,True,CA
PAEON,,Paeonia L.,peony,Paeoniaceae,False,CA
PAEU5,,Packera eurycephala (Torr. & A. Gray) W.A. Weber & Á. Löve,widehead groundsel,Asteraceae,False,CA
PAEUE,,Packera eurycephala (Torr. & A. Gray) W.A. Weber & Á. Löve var. eurycephala,widehead groundsel,Asteraceae,False,CA
PAEUE,SEEU,Senecio eurycephalus Torr. & A. Gray,,Asteraceae,True,CA
PAEUL,,Packera eurycephala (Torr. & A. Gray) W.A. Weber & Á. Löve var. lewisrosei (J.T. Howell) J.F. Bain,Lewis' groundsel,Asteraceae,False,CA
PAEUL,SEEUL,Senecio eurycephalus Torr. & A. Gray var. lewisrosei (J.T. Howell) T.M. Barkley,,Asteraceae,True,CA
PAEUL,SELE11,Senecio lewisrosei J.T. Howell,,Asteraceae,True,CA
PAFI3,,Parnassia fimbriata K.D. Koenig,fringed grass of Parnassus,Saxifragaceae,False,CA
PAFIF,,Parnassia fimbriata K.D. Koenig var. fimbriata,fringed grass of Parnassus,Saxifragaceae,False,CA
PAFL6,,Parkinsonia florida (Benth. ex A. Gray) S. Watson,blue paloverde,Fabaceae,False,CA
PAFL6,CEFL6,Cercidium floridum Benth. ex A. Gray,,Fabaceae,True,CA
PAFL6,CEFLF2,Cercidium floridum Benth. ex A. Gray ssp. floridum,,Fabaceae,True,CA
PAFR,,Paronychia franciscana Eastw.,San Francisco nailwort,Caryophyllaceae,False,CA
PAGA5,,Packera ganderi (T.M. Barkley & R.M. Beauch.) W.A. Weber & Á. Löve,Gander's ragwort,Asteraceae,False,CA
PAGA5,SEGA,Senecio ganderi T.M. Barkley & R.M. Beauch.,,Asteraceae,True,CA
PAGR9,,Packera greenei (A. Gray) W.A. Weber & Á. Löve,flame ragwort,Asteraceae,False,CA
PAGR9,SEGR3,Senecio greenei A. Gray,,Asteraceae,True,CA
PAHE5,,Parietaria hespera Hinton,rillita pellitory,Urticaceae,False,CA
PAHEC,,Parietaria hespera Hinton var. californica Hinton,California pellitory,Urticaceae,False,CA
PAHEH,,Parietaria hespera Hinton var. hespera,rillita pellitory,Urticaceae,False,CA
PAHI3,,Panicum hillmanii Chase,Hillman's panicgrass,Poaceae,False,CA
PAHI5,,Panicum hirticaule J. Presl,Mexican panicgrass,Poaceae,False,CA
PAHIH,,Panicum hirticaule J. Presl var. hirticaule,Mexican panicgrass,Poaceae,False,CA
PAHIH,PACAH,Panicum capillare L. var. hirticaule (J. Presl) Gould,,Poaceae,True,CA
PAHIH,PACAM,Panicum capillare L. var. miliaceum (Vasey) Gould,,Poaceae,True,CA
PAHIH,PACAP,Panicum capillare L. var. pampinosum (Hitchc. & Chase) Gould,,Poaceae,True,CA
PAHIH,PAHIM,Panicum hirticaule J. Presl var. miliaceum (Vasey) Beetle,,Poaceae,True,CA
PAHIH,PAHIP,Panicum hirticaule J. Presl var. pampinosum (Hitchc. & Chase) Beetle,,Poaceae,True,CA
PAHIH,PAPA3,Panicum pampinosum Hitchc. & Chase,,Poaceae,True,CA
PAHIH,PASO,Panicum sonorum Beal,,Poaceae,True,CA
PAHY3,,Papaver hybridum L.,round pricklyhead poppy,Papaveraceae,False,CA
PAHY3,PAAPM2,Papaver apulum Ten. var. micranthum auct. non (Boreau) Fedde,,Papaveraceae,True,CA
PAIN,,Parapholis incurva (L.) C.E. Hubbard,curved sicklegrass,Poaceae,False,CA
PAIN,AEIN3,Aegilops incurva L.,,Poaceae,True,CA
PAIN,PHIN15,Pholiurus incurvus (L.) Schinz & Thell.,,Poaceae,True,CA
PAIN11,,Packera indecora (Greene) Á. Löve & D. Löve,elegant groundsel,Asteraceae,False,CA
PAIN11,SEIN,Senecio indecorus Greene,,Asteraceae,True,CA
PAIN11,SEPAF,Senecio pauciflorus Pursh var. fallax (Greenm.) Greenm.,,Asteraceae,True,CA
PAIO4,,Packera ionophylla (Greene) W.A. Weber & Á. Löve,Tehachapi ragwort,Asteraceae,False,CA
PAIO4,SEIO,Senecio ionophyllus Greene,,Asteraceae,True,CA
PAJU,,Parietaria judaica L.,spreading pellitory,Urticaceae,False,CA
PAJU,PADI12,Parietaria diffusa Mert. & W.D.J. Koch,,Urticaceae,True,CA
PALA28,,Parentucellia latifolia (L.) Caruel,broadleaf glandweed,Scrophulariaceae,False,CA
PALA41,,Packera layneae (Greene) W.A. Weber & Á. Löve,Layne's ragwort,Asteraceae,False,CA
PALA41,SELA4,Senecio layneae Greene,,Asteraceae,True,CA
PALAF,,Palafoxia Lag.,palafox,Asteraceae,False,CA
PALLE,,Pallenis Cass.,estrella de mar,Asteraceae,False,CA
PALO8,,Paraserianthes lophantha (Willd.) I.C. Nielsen,plume albizia,Fabaceae,False,CA
PALO8,ALDI7,Albizia distachya J.F. Macbr.,,Fabaceae,True,CA
PALO8,ALLO,Albizia lophantha (Willd.) Benth.,,Fabaceae,True,CA
PAMA15,,Passiflora manicata (Juss.) Pers.,red passionflower,Passifloraceae,False,CA
PAMA28,,Pallenis maritima Greuter,estrella de mar,Asteraceae,False,CA
PAMA35,,Packera macounii (Greene) W.A. Weber & Á. Löve,Siskiyou Mountain ragwort,Asteraceae,False,CA
PAMA35,SELI8,Senecio ligulifolius Greene,,Asteraceae,True,CA
PAMA35,SEMA,Senecio macounii Greene,,Asteraceae,True,CA
PAMA38,,Pancratium maritimum L.,sea-daffodil,Liliaceae,False,CA
PAMI2,,Panicum miliaceum L.,proso millet,Poaceae,False,CA
PAMI5,,Parkinsonia microphylla Torr.,yellow paloverde,Fabaceae,False,CA
PAMI5,CEMI6,Cercidium microphyllum (Torr.) Rose & I.M. Johnst.,,Fabaceae,True,CA
PAMIM,,Panicum miliaceum L. ssp. miliaceum,broomcorn millet,Poaceae,False,CA
PAMU11,,Packera multilobata (Torr. & A. Gray ex A. Gray) W.A. Weber & Á. Löve,lobeleaf groundsel,Asteraceae,False,CA
PAMU11,SELY2,Senecio lynceus Greene,,Asteraceae,True,CA
PAMU11,SELYL,Senecio lynceus Greene var. leucoreus (Greenm.) S.F. Blake,,Asteraceae,True,CA
PAMU11,SEMU3,Senecio multilobatus Torr. & A. Gray ex A. Gray,,Asteraceae,True,CA
PAMU11,SEST6,Senecio stygius Greene,,Asteraceae,True,CA
PAMU11,SETH,Senecio thornberi Greenm.,,Asteraceae,True,CA
PAMU11,SEUI,Senecio uintahensis (A. Nelson) Greenm.,,Asteraceae,True,CA
PAMY,,Paxistima myrsinites (Pursh) Raf.,Oregon boxleaf,Celastraceae,False,CA
PAMY,PAMY2,"Pachystima myrsinites (Pursh) Raf., orth. var.",,Celastraceae,True,CA
PANCR,,Pancratium L.,pancratium,Liliaceae,False,CA
PANIC,,Panicum L.,panicgrass,Poaceae,False,CA
PANO2,,Paspalum notatum Flueggé,bahiagrass,Poaceae,False,CA
PANOS,,Paspalum notatum Flueggé var. saurae Parodi,bahiagrass,Poaceae,False,CA
PAPA19,,Packera pauciflora (Pursh) Á. Löve & D. Löve,alpine groundsel,Asteraceae,False,CA
PAPA19,SEDI9,Senecio discoideus (Hook.) Britton,,Asteraceae,True,CA
PAPA19,SEPA4,Senecio pauciflorus Pursh,,Asteraceae,True,CA
PAPA8,,Parnassia palustris L.,marsh grass of Parnassus,Saxifragaceae,False,CA
PAPAM2,,Parnassia palustris L. var. montanensis (Fernald & Rydb. ex Rydb.) C.L. Hitchc.,mountain grass of Parnassus,Saxifragaceae,False,CA
PAPAM2,PAMO12,Parnassia montanensis Fernald & Rydb. ex Rydb.,,Saxifragaceae,True,CA
PAPAV,,Papaver L.,poppy,Papaveraceae,False,CA
PAPE5,,Parietaria pensylvanica Muhl. ex Willd.,Pennsylvania pellitory,Urticaceae,False,CA
PAPE5,PAOB3,Parietaria obtusa Rydb. ex Small,,Urticaceae,True,CA
PAPE5,PAOC4,Parietaria occidentalis Rydb.,,Urticaceae,True,CA
PAPE5,PAPEO,Parietaria pensylvanica Muhl. ex Willd. var. obtusa (Rydb. ex Small) Shinners,,Urticaceae,True,CA
PAPS5,,Packera pseudaurea (Rydb.) W.A. Weber & Á. Löve,falsegold groundsel,Asteraceae,False,CA
PAPSP2,,Packera pseudaurea (Rydb.) W.A. Weber & Á. Löve var. pseudaurea,falsegold groundsel,Asteraceae,False,CA
PAPSP2,SEPAJ,Senecio pauciflorus Pursh var. jucundulus Jeps.,,Asteraceae,True,CA
PAPSP2,SEPS2,Senecio pseudaureus Rydb.,,Asteraceae,True,CA
PARAP,,Parapholis C.E. Hubbard,sicklegrass,Poaceae,False,CA
PARAS,,Paraserianthes I.C. Nielsen,paraserianthes,Fabaceae,False,CA
PARE3,,Panicum repens L.,torpedo grass,Poaceae,False,CA
PARE3,PAGO,Panicum gouinii Fourn.,,Poaceae,True,CA
PAREN,,Parentucellia Viv.,glandweed,Scrophulariaceae,False,CA
PARH2,,Papaver rhoeas L.,corn poppy,Papaveraceae,False,CA
PARI4,,Panicum rigidulum Bosc ex Nees,redtop panicgrass,Poaceae,False,CA
PARI4,CORI4,Coleataenia rigidula (Bosc ex Nees) LeBlond,,Poaceae,True,CA
PARIE,,Parietaria L.,pellitory,Urticaceae,False,CA
PARIR,,Panicum rigidulum Bosc ex Nees var. rigidulum,redtop panicgrass,Poaceae,False,CA
PARIR,PAAG,Panicum agrostoides Spreng.,,Poaceae,True,CA
PARIR,PAAGC,Panicum agrostoides Spreng. var. condensum (Nash) Fernald,,Poaceae,True,CA
PARIR,PAAGR2,Panicum agrostoides Spreng. var. ramosius (C. Mohr) Fernald,,Poaceae,True,CA
PARIR,PACO19,Panicum condensum Nash,,Poaceae,True,CA
PARIR,PAELR,Panicum elongatum Pursh var. ramosius C. Mohr,,Poaceae,True,CA
PARIR,PARIC2,Panicum rigidulum Bosc ex Nees var. condensum (Nash) Mohlenbr.,,Poaceae,True,CA
PARIS,,Parishella A. Gray,parishella,Campanulaceae,False,CA
PARKI2,,Parkinsonia L.,paloverde,Fabaceae,False,CA
PARNA,,Parnassia L.,grass of Parnassus,Saxifragaceae,False,CA
PARON,,Paronychia Mill.,nailwort,Caryophyllaceae,False,CA
PARTH3,,Parthenocissus Planch.,creeper,Vitaceae,False,CA
PASA2,,Pastinaca sativa L.,wild parsnip,Apiaceae,False,CA
PASA2,PASAP,Pastinaca sativa L. var. pratensis Pers.,,Apiaceae,True,CA
PASCO,,Pascopyrum Á. Löve,wheatgrass,Poaceae,False,CA
PASM,,Pascopyrum smithii (Rydb.) Á. Löve,western wheatgrass,Poaceae,False,CA
PASM,AGMO4,Agropyron molle (Scribn. & J.G. Sm.) Rydb.,,Poaceae,True,CA
PASM,AGSM,Agropyron smithii Rydb.,,Poaceae,True,CA
PASM,AGSMM,Agropyron smithii Rydb. var. molle (Scribn. & J.G. Sm.) M.E. Jones,,Poaceae,True,CA
PASM,AGSMP,Agropyron smithii Rydb. var. palmeri (Scribn. & J.G. Sm.) A. Heller,,Poaceae,True,CA
PASM,ELSM3,Elymus smithii (Rydb.) Gould,,Poaceae,True,CA
PASM,ELSM4,Elytrigia smithii (Rydb.) Nevski,,Poaceae,True,CA
PASM,ELSMM,Elytrigia smithii (Rydb.) Nevski var. mollis (Scribn. & J.G. Sm.) Beetle,,Poaceae,True,CA
PASO2,,Papaver somniferum L.,opium poppy,Papaveraceae,False,CA
PASO2,PASOS,Papaver somniferum L. var. setigerum auct. non (DC.) Corb.,,Papaveraceae,True,CA
PASPA2,,Paspalum L.,crowngrass,Poaceae,False,CA
PASSI,,Passiflora L.,passionflower,Passifloraceae,False,CA
PAST10,,Packera streptanthifolia (Greene) W.A. Weber & Á. Löve,Rocky Mountain groundsel,Asteraceae,False,CA
PAST10,PACY2,"Packera cymbalarioides (Nutt.) W.A. Weber & Á. Löve, nom. illeg.",,Asteraceae,True,CA
PAST10,PAOO,Packera oodes (Rydb.) W.A. Weber,,Asteraceae,True,CA
PAST10,PASTR,Packera streptanthifolia (Greene) W.A. Weber & Á. Löve var. rubricaulis (Greene) Dorn,,Asteraceae,True,CA
PAST10,PASTS,Packera streptanthifolia (Greene) W.A. Weber & Á. Löve var. streptanthifolia,,Asteraceae,True,CA
PAST10,SEAC6,Senecio acutidens Rydb.,,Asteraceae,True,CA
PAST10,SEAD2,Senecio adamsii Howell,,Asteraceae,True,CA
PAST10,SEAUB,Senecio aureus L. var. borealis Torr. & A. Gray,,Asteraceae,True,CA
PAST10,SECY4,"Senecio cymbalarioides Nutt., non H. Buek, nom. illeg.",,Asteraceae,True,CA
PAST10,SECYB,Senecio cymbalarioides Nutt. var. borealis (Torr. & A. Gray) Greenm.,,Asteraceae,True,CA
PAST10,SECYS,Senecio cymbalarioides Nutt. var. suksdorfii (Greenm.) M. Peck,,Asteraceae,True,CA
PAST10,SEFU2,Senecio fulgens Rydb.,,Asteraceae,True,CA
PAST10,SEJO2,Senecio jonesii Rydb.,,Asteraceae,True,CA
PAST10,SELA7,Senecio laetiflorus Greene,,Asteraceae,True,CA
PAST10,SELE10,Senecio leonardii Rydb.,,Asteraceae,True,CA
PAST10,SELO3,Senecio longipetiolatus Rydb.,,Asteraceae,True,CA
PAST10,SEOO,Senecio oodes Rydb.,,Asteraceae,True,CA
PAST10,SEPA13,Senecio pammelii Greenm.,,Asteraceae,True,CA
